Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-03 00:00:00-05:00,2.3087309783606473,2.3087309783606473,2.2479744727608977,2.2817277908325195,2783727,0.0,0.0
1997-12-04 00:00:00-05:00,2.3897386189387126,2.409990949147843,2.376237630844116,2.376237630844116,2721625,0.0,0.0
1997-12-05 00:00:00-05:00,2.3762380787441546,2.4032407869378947,2.3627366034947994,2.382988452911377,1796226,0.0,0.0
1997-12-08 00:00:00-05:00,2.470747172119906,2.538253814234574,2.470747172119906,2.484248161315918,2020166,0.0,0.0
1997-12-09 00:00:00-05:00,2.4302427947471243,2.4302427947471243,2.376237630844116,2.376237630844116,1487132,0.0,0.0
1997-12-10 00:00:00-05:00,2.4099912144009474,2.4099912144009474,2.268227068078236,2.274977684020996,1393980,0.0,0.0
1997-12-11 00:00:00-05:00,2.173717498779297,2.180467629431509,2.139963937859115,2.173717498779297,3128576,0.0,0.0
1997-12-12 00:00:00-05:00,2.1669669843818786,2.2007203083424454,2.153465509414673,2.153465509414673,2271863,0.0,0.0
1997-12-15 00:00:00-05:00,2.139963704946894,2.139963704946894,1.9711970090866089,1.9711970090866089,5162855,0.0,0.0
1997-12-16 00:00:00-05:00,1.9711974277024926,2.0657066569179845,1.9576958323231917,2.0319533348083496,3736884,0.0,0.0
1997-12-17 00:00:00-05:00,2.038704291063287,2.058956139919489,1.957695926418624,1.9644466638565063,3310174,0.0,0.0
1997-12-18 00:00:00-05:00,1.950945202434924,1.950945202434924,1.8901891708374023,1.8901891708374023,1023256,0.0,0.0
1997-12-19 00:00:00-05:00,1.8766865901238339,2.031952380434293,1.8631856068480988,2.0049498081207275,3056124,0.0,0.0
1997-12-22 00:00:00-05:00,1.9914493911369369,2.0252028384109897,1.9644468029311812,1.9846986532211304,1266485,0.0,0.0
1997-12-23 00:00:00-05:00,1.950945030813609,1.950945030813609,1.917191588665621,1.9239424467086792,813430,0.0,0.0
1997-12-24 00:00:00-05:00,1.9239427220692593,1.950945310038882,1.9104411252032247,1.9171918630599976,742860,0.0,0.0
1997-12-26 00:00:00-05:00,1.9171912605433468,1.9509446969145223,1.9171912605433468,1.9441938400268555,292628,0.0,0.0
1997-12-29 00:00:00-05:00,1.971196957108081,1.9846979435018393,1.950944629450314,1.9576953649520874,951275,0.0,0.0
1997-12-30 00:00:00-05:00,1.9711971129532928,2.0252022743225098,1.9711971129532928,2.0252022743225098,1465491,0.0,0.0
1997-12-31 00:00:00-05:00,2.0252026950350404,2.0252026950350404,1.9441943303903773,1.9644466638565063,917402,0.0,0.0
1998-01-02 00:00:00-05:00,1.9576959133629424,1.9914492368698118,1.9509451759700798,1.991449236869812,568789,0.0,0.0
1998-01-05 00:00:00-05:00,1.9914493911369369,2.0049509881210406,1.9509453270995678,1.9846986532211304,1749650,0.0,0.0
1998-01-06 00:00:00-05:00,1.9644461683849535,1.9644461683849535,1.937443588901445,1.9441938400268555,1504069,0.0,0.0
1998-01-07 00:00:00-05:00,1.9036900747519205,1.9036900747519205,1.755174994468689,1.755174994468689,1337054,0.0,0.0
1998-01-08 00:00:00-05:00,1.7281730524026402,1.7349239110638164,1.6741673946380615,1.6741673946380615,4584186,0.0,0.0
1998-01-09 00:00:00-05:00,1.6741671720795888,1.6809179086908603,1.5661567189763794,1.5729069709777832,5332692,0.0,0.0
1998-01-12 00:00:00-05:00,1.5391541872088028,1.6471651625240376,1.4446448109689272,1.62691330909729,3469190,0.0,0.0
1998-01-13 00:00:00-05:00,1.6944191787068597,1.8294326735622801,1.687668322235423,1.8159310817718506,2123668,0.0,0.0
1998-01-14 00:00:00-05:00,1.9239425800215604,1.9239425800215604,1.8024305190959715,1.8496849536895752,2803486,0.0,0.0
1998-01-15 00:00:00-05:00,1.8361834962721324,1.8496844829429058,1.795679324735317,1.8226819038391113,1833863,0.0,0.0
1998-01-16 00:00:00-05:00,1.8969400632603703,1.8969400632603703,1.8766877280004033,1.8834385871887207,2319380,0.0,0.0
1998-01-20 00:00:00-05:00,1.930693327248935,2.0184519441363,1.930693327248935,1.991449236869812,3270655,0.0,0.0
1998-01-21 00:00:00-05:00,1.984698417319414,2.038704193074238,1.9779476802060014,2.0319533348083496,2871233,0.0,0.0
1998-01-22 00:00:00-05:00,2.031952846971077,2.0927088606429254,1.9981995329650377,2.0859580039978027,1798578,0.0,0.0
1998-01-23 00:00:00-05:00,2.1399641359369603,2.1467145095189224,2.092709340118682,2.133213520050049,1195445,0.0,0.0
1998-01-26 00:00:00-05:00,2.281727961346471,2.295229434967041,2.2344734094368284,2.295229434967041,3288062,0.0,0.0
1998-01-27 00:00:00-05:00,2.308730593755936,2.3762372186534475,2.301979737422279,2.3627357482910156,2171655,0.0,0.0
1998-01-28 00:00:00-05:00,2.3762378246983826,2.484248161315918,2.3762378246983826,2.484248161315918,3175151,0.0,0.0
1998-01-29 00:00:00-05:00,2.4842479586501325,2.4842479586501325,2.376237630844116,2.376237630844116,3233489,0.0,0.0
1998-01-30 00:00:00-05:00,2.4032410479921236,2.5787585491646956,2.3964901884816427,2.5652570724487305,4949265,0.0,0.0
1998-02-02 00:00:00-05:00,2.6057608484657857,2.6732674944615766,2.59900999002224,2.6462650299072266,2354194,0.0,0.0
1998-02-03 00:00:00-05:00,2.754274994668595,2.828532488914966,2.7205216763038536,2.821781873703003,5174617,0.0,0.0
1998-02-04 00:00:00-05:00,2.7812782138594927,2.7812782138594927,2.6327632236885403,2.6665165424346924,2420059,0.0,0.0
1998-02-05 00:00:00-05:00,2.7812786092123343,2.8082810742036566,2.680018396275027,2.6867687702178955,1634387,0.0,0.0
1998-02-06 00:00:00-05:00,2.6665162730585092,2.6867681168773667,2.5990094000809414,2.673266887664795,1084886,0.0,0.0
1998-02-09 00:00:00-05:00,2.6732673490415055,2.6867685805842423,2.5720073855561463,2.5787580013275146,1854563,0.0,0.0
1998-02-10 00:00:00-05:00,2.619262013062757,2.693519522452801,2.6125118810840586,2.65976619720459,1728950,0.0,0.0
1998-02-11 00:00:00-05:00,2.747525012544796,2.747525012544796,2.6867685031340987,2.740774154663086,3018958,0.0,0.0
1998-02-12 00:00:00-05:00,2.801529838903403,2.862285614013672,2.7880281247812833,2.862285614013672,3442374,0.0,0.0
1998-02-13 00:00:00-05:00,2.8217822458220025,2.8217822458220025,2.7812785492088485,2.7947795391082764,1759530,0.0,0.0
1998-02-17 00:00:00-05:00,2.902790340392702,2.9297930468685633,2.8825384922645223,2.8960397243499756,2100145,0.0,0.0
1998-02-18 00:00:00-05:00,2.902789873951559,2.9500449055722315,2.8960392589935697,2.943294048309326,1625918,0.0,0.0
1998-02-19 00:00:00-05:00,3.010801076889038,3.010801076889038,2.9837983733881734,3.010801076889038,1120642,0.0,0.0
1998-02-20 00:00:00-05:00,3.0243019810653005,3.0243019810653005,2.9230417851772375,2.929792642593384,1716718,0.0,0.0
1998-02-23 00:00:00-05:00,2.9162915012825157,2.9297924884899094,2.848784626806278,2.862285614013672,1026549,0.0,0.0
1998-02-24 00:00:00-05:00,2.889288737922373,2.943294390785022,2.869036890691942,2.923042058944702,2524972,0.0,0.0
1998-02-25 00:00:00-05:00,2.9702974447527457,3.179568495806815,2.9635465859118284,3.139064311981201,3695012,0.0,0.0
1998-02-26 00:00:00-05:00,3.2808278460695393,3.2808278460695393,3.1998197361477647,3.2133212089538574,1549703,0.0,0.0
1998-02-27 00:00:00-05:00,3.1728178469774324,3.1728178469774324,3.064807006033095,3.098560333251953,980914,0.0,0.0
1998-03-02 00:00:00-05:00,3.0985601233149254,3.105310982145296,3.0445549488067627,3.0445549488067627,777204,0.0,0.0
1998-03-03 00:00:00-05:00,3.010801045309541,3.0513052212884646,2.9567951542644084,3.0175516605377197,2350431,0.0,0.0
1998-03-04 00:00:00-05:00,2.889288760305411,2.916291950403343,2.862286054817371,2.869036912918091,1772232,0.0,0.0
1998-03-05 00:00:00-05:00,2.693519059520216,2.7002699172535745,2.5990097166074624,2.6057605743408203,2942272,0.0,0.0
1998-03-06 00:00:00-05:00,2.707021240491016,2.8960399588205115,2.707021240491016,2.848785400390625,2974264,0.0,0.0
1998-03-09 00:00:00-05:00,2.727272320431665,2.8015298088679317,2.70026961939165,2.7677762508392334,866592,0.0,0.0
1998-03-10 00:00:00-05:00,2.7812781513952474,2.8285324573516846,2.7812781513952474,2.8285324573516846,1178038,0.0,0.0
1998-03-11 00:00:00-05:00,2.943294048309326,2.9702967504461992,2.936543433351337,2.943294048309326,1091002,0.0,0.0
1998-03-12 00:00:00-05:00,2.943295213648997,2.943295213648997,2.862286832859792,2.9027910232543945,471874,0.0,0.0
1998-03-13 00:00:00-05:00,2.929793736082459,2.936544596018234,2.875788552731342,2.9027910232543945,891056,0.0,0.0
1998-03-16 00:00:00-05:00,2.943294558217534,2.943294558217534,2.8892889022827144,2.889288902282715,1242491,0.0,0.0
1998-03-17 00:00:00-05:00,2.896039353764963,2.896039353764963,2.76777645384125,2.7745273113250732,2250222,0.0,0.0
1998-03-18 00:00:00-05:00,2.740774287571245,2.740774287571245,2.7070209657456514,2.7137715816497803,2122256,0.0,0.0
1998-03-19 00:00:00-05:00,2.740773958224865,2.7947791212732893,2.740773958224865,2.781278133392334,1310238,0.0,0.0
1998-03-20 00:00:00-05:00,2.788028299377949,2.8082806295244955,2.7610258386623503,2.7745273113250732,1988174,0.0,0.0
1998-03-23 00:00:00-05:00,2.693519555376278,2.713771889999718,2.6867689387051166,2.700270414352417,727335,0.0,0.0
1998-03-24 00:00:00-05:00,2.7542753578852084,2.808281013617618,2.7542753578852084,2.7947795391082764,931045,0.0,0.0
1998-03-25 00:00:00-05:00,2.9162921905517583,2.9432946559584283,2.8892889982301897,2.916292190551758,2439818,0.0,0.0
1998-03-26 00:00:00-05:00,2.889288866002294,2.902790340392702,2.875787876221796,2.8960397243499756,907522,0.0,0.0
1998-03-27 00:00:00-05:00,2.916292093707561,2.92979308365759,2.875787912332686,2.889288902282715,705694,0.0,0.0
1998-03-30 00:00:00-05:00,2.8757876598842036,2.8825382754191,2.8217820086902226,2.842034339904785,666175,0.0,0.0
1998-03-31 00:00:00-05:00,2.8420345787384935,2.8420345787384935,2.788028680701127,2.7947795391082764,3265951,0.0,0.0
1998-04-01 00:00:00-05:00,2.781278168808897,2.781278168808897,2.7475248506094747,2.7745273113250732,1167217,0.0,0.0
1998-04-02 00:00:00-05:00,2.767776250839234,2.774527107827917,2.7070204763803334,2.7677762508392334,1446672,0.0,0.0
1998-04-03 00:00:00-05:00,2.7677766169701723,2.7677766169701723,2.7272726812046044,2.740774154663086,600310,0.0,0.0
1998-04-06 00:00:00-04:00,2.7475252881320973,2.767776894588788,2.7340235710144043,2.7340235710144043,330735,0.0,0.0
1998-04-07 00:00:00-04:00,2.7002702013208846,2.7002702013208846,2.646265029907227,2.6462650299072266,1165336,0.0,0.0
1998-04-08 00:00:00-04:00,2.6665162730585092,2.7002695883948418,2.6665162730585092,2.673266887664795,1172863,0.0,0.0
1998-04-09 00:00:00-04:00,2.6192611078795163,2.6732667488399575,2.6192611078795163,2.6530144214630127,829425,0.0,0.0
1998-04-13 00:00:00-04:00,2.5990105770294503,2.5990105770294503,2.5112520627969386,2.531503915786743,1350227,0.0,0.0
1998-04-14 00:00:00-04:00,2.518001732470365,2.5787580013275146,2.49774988515626,2.5787580013275146,1475370,0.0,0.0
1998-04-15 00:00:00-04:00,2.5990097166074624,2.6192615628927385,2.578757870322186,2.6057605743408203,1158749,0.0,0.0
1998-04-16 00:00:00-04:00,2.5585059416355564,2.5585059416355564,2.4977501509237148,2.524752616882324,1011494,0.0,0.0
1998-04-17 00:00:00-04:00,2.4707475409612156,2.477498400024428,2.4437448316233064,2.4572460651397705,1130521,0.0,0.0
1998-04-20 00:00:00-04:00,2.450495033401412,2.4572458919889226,2.4032407194235814,2.443744659423828,1067950,0.0,0.0
1998-04-21 00:00:00-04:00,2.470746446631342,2.5517542964605227,2.470746446631342,2.53825306892395,1178979,0.0,0.0
1998-04-22 00:00:00-04:00,2.5922594436059283,2.6867687990029827,2.5585058773952274,2.680018424987793,2119904,0.0,0.0
1998-04-23 00:00:00-04:00,2.632763421806626,2.653015026890386,2.619261705604263,2.6260125637054443,2294916,0.0,0.0
1998-04-24 00:00:00-04:00,2.646265101082057,2.6867687990029827,2.646265101082057,2.680018424987793,1254253,0.0,0.0
1998-04-27 00:00:00-04:00,2.612511671133281,2.612511671133281,2.5382539254058805,2.5585057735443115,882117,0.0,0.0
1998-04-28 00:00:00-04:00,2.619261874535181,2.6462650663765483,2.619261874535181,2.639514207839966,1609452,0.0,0.0
1998-04-29 00:00:00-04:00,2.6125113020765744,2.6327631473541264,2.5787577420041465,2.632763147354126,819075,0.0,0.0
1998-04-30 00:00:00-04:00,2.6732667488399575,2.6732667488399575,2.6462642918170727,2.6530144214630127,1226025,0.0,0.0
1998-05-01 00:00:00-04:00,2.6327629787311446,2.639513593391299,2.599009420820562,2.6192612648010254,359433,0.0,0.0
1998-05-04 00:00:00-04:00,2.6057601216729647,2.680017605400569,2.6057601216729647,2.6530144214630127,926811,0.0,0.0
1998-05-05 00:00:00-04:00,2.5855082434456786,2.6057605743408203,2.5855082434456786,2.6057605743408203,715103,0.0,0.0
1998-05-06 00:00:00-04:00,2.619262244238282,2.6462654398910908,2.585508916011009,2.6125121116638184,850596,0.0,0.0
1998-05-07 00:00:00-04:00,2.612510509296956,2.612510509296956,2.585507330206377,2.599008798599243,399423,0.0,0.0
1998-05-08 00:00:00-04:00,2.5922581855552336,2.6057596539480996,2.578756959467215,2.599008798599243,371665,0.0,0.0
1998-05-11 00:00:00-04:00,2.619261705604263,2.6665167430927488,2.619261705604263,2.6260125637054443,1157808,0.0,0.0
1998-05-12 00:00:00-04:00,2.6260127304731204,2.6260127304731204,2.592259407043457,2.592259407043457,1122994,0.0,0.0
1998-05-13 00:00:00-04:00,2.612511740328201,2.612511740328201,2.592259407043457,2.592259407043457,746624,0.0,0.0
1998-05-14 00:00:00-04:00,2.599008798599243,2.6057596539480996,2.5922581855552336,2.599008798599243,2121315,0.0,0.0
1998-05-15 00:00:00-04:00,2.59225933838494,2.59225933838494,2.551755157498168,2.5585057735443115,1482427,0.0,0.0
1998-05-18 00:00:00-04:00,2.504500696704852,2.504500696704852,2.484248363197729,2.490999221801758,828484,0.0,0.0
1998-05-19 00:00:00-04:00,2.4707472686891525,2.4707472686891525,2.4639964103698726,2.463996410369873,895761,0.0,0.0
1998-05-20 00:00:00-04:00,2.4707473668589803,2.484248357119111,2.436994043141281,2.443744659423828,2110024,0.0,0.0
1998-05-21 00:00:00-04:00,2.443744249475859,2.443744249475859,2.430242776870728,2.4302427768707275,780027,0.0,0.0
1998-05-22 00:00:00-04:00,2.436993540342158,2.4504945278167725,2.43024268314748,2.4504945278167725,1144635,0.0,0.0
1998-05-26 00:00:00-04:00,2.1872188002842705,2.241224457031064,2.1602160930633545,2.1602160930633545,3804160,0.0,0.0
1998-05-27 00:00:00-04:00,2.0387042973218614,2.106210944993033,2.0387042973218614,2.0589561462402344,4008340,0.0,0.0
1998-05-28 00:00:00-04:00,2.099460328686909,2.106210944993033,2.0522052876291457,2.0589561462402344,1392569,0.0,0.0
1998-05-29 00:00:00-04:00,2.0522049062553442,2.0657063786634957,2.0387039184570312,2.0387039184570312,708987,0.0,0.0
1998-06-01 00:00:00-04:00,1.8969400129471474,1.9306934599260321,1.8969400129471474,1.9171918630599976,1521946,0.0,0.0
1998-06-02 00:00:00-04:00,1.8699373353573276,1.8901891844995706,1.8631865978240967,1.8631865978240967,1113114,0.0,0.0
1998-06-03 00:00:00-04:00,1.8901890879504366,1.9576958540721463,1.8901890879504366,1.93069326877594,1964181,0.0,0.0
1998-06-04 00:00:00-04:00,1.8834384808553435,1.9036908149719238,1.8361840441873702,1.9036908149719238,2058744,0.0,0.0
1998-06-05 00:00:00-04:00,1.9306933401245394,1.9711975224468707,1.9239426026866568,1.9644466638565063,1428324,0.0,0.0
1998-06-08 00:00:00-04:00,1.957695432649738,1.957695432649738,1.937443588901445,1.9441938400268555,485047,0.0,0.0
1998-06-09 00:00:00-04:00,1.9306933534390602,1.9306933534390602,1.856435846872664,1.8901891708374023,837423,0.0,0.0
1998-06-10 00:00:00-04:00,1.8091807493029262,1.8091807493029262,1.7619263184624998,1.7821780443191528,2057332,0.0,0.0
1998-06-11 00:00:00-04:00,1.7821779684552537,1.7956795626773447,1.7214220665567321,1.7484246492385864,2420059,0.0,0.0
1998-06-12 00:00:00-04:00,1.7619268534057386,1.7686775922775269,1.714671923608236,1.7686775922775269,1160160,0.0,0.0
1998-06-15 00:00:00-04:00,1.7011699233051196,1.7686766711010549,1.7011699233051196,1.7619259357452393,809666,0.0,0.0
1998-06-16 00:00:00-04:00,1.768677241578729,1.8766875882806249,1.768677241578729,1.8631865978240967,1420326,0.0,0.0
1998-06-17 00:00:00-04:00,1.9441943381396578,2.052205289508922,1.9441943381396578,2.0117011070251465,2269041,0.0,0.0
1998-06-18 00:00:00-04:00,2.0117010855909565,2.0117010855909565,1.9846984994769494,1.991449236869812,558439,0.0,0.0
1998-06-19 00:00:00-04:00,1.984698417319414,2.045454324425271,1.9711974277024926,2.0319533348083496,1015729,0.0,0.0
1998-06-22 00:00:00-04:00,1.9239421174310136,1.9509446969145223,1.9036902736827206,1.9441938400268555,652061,0.0,0.0
1998-06-23 00:00:00-04:00,1.896939401218791,1.984697995836375,1.896939401218791,1.9711970090866089,1544528,0.0,0.0
1998-06-24 00:00:00-04:00,1.9711973514310763,1.9711973514310763,1.8901889938144811,1.9509450197219849,1180861,0.0,0.0
1998-06-25 00:00:00-04:00,1.9644464934263983,2.0252025193339023,1.9509450197219849,1.9509450197219849,1187918,0.0,0.0
1998-06-26 00:00:00-04:00,1.9644466507558047,1.9982000954151553,1.9576959133629424,1.991449236869812,884940,0.0,0.0
1998-06-29 00:00:00-04:00,1.876686930656433,1.8834377869765286,1.8631859449308883,1.876686930656433,1479134,0.0,0.0
1998-06-30 00:00:00-04:00,1.8496844829429058,1.8496844829429058,1.8159311681988257,1.8226819038391113,1034547,0.0,0.0
1998-07-01 00:00:00-04:00,1.8496843534431382,1.8834377869765286,1.8496843534431382,1.876686930656433,2183416,0.0,0.0
1998-07-02 00:00:00-04:00,1.8631870665154877,1.8631870665154877,1.8429347276687624,1.8429347276687622,608308,0.0,0.0
1998-07-06 00:00:00-04:00,1.8159315360192334,1.8159315360192334,1.788928951446014,1.7956796884536743,894349,0.0,0.0
1998-07-07 00:00:00-04:00,1.7956798152751423,1.8901891708374023,1.7889290777907052,1.8901891708374023,1214264,0.0,0.0
1998-07-08 00:00:00-04:00,1.89018861569659,1.971196957108081,1.8766870235405964,1.9576953649520874,1397744,0.0,0.0
1998-07-09 00:00:00-04:00,1.9644466148939075,1.998200058937073,1.9374440292728452,1.9982000589370728,1223202,0.0,0.0
1998-07-10 00:00:00-04:00,1.9306929542050975,1.9306929542050975,1.8901887799790031,1.8969395160675049,2306678,0.0,0.0
1998-07-13 00:00:00-04:00,1.8631868795044744,1.8631868795044744,1.7956800997287687,1.8091812133789062,2275157,0.0,0.0
1998-07-14 00:00:00-04:00,1.802430345162583,1.856435633055546,1.802430345162583,1.836183786392212,2037573,0.0,0.0
1998-07-15 00:00:00-04:00,1.8564358936940077,1.9104410680166792,1.8361840441873702,1.9036908149719238,3286651,0.0,0.0
1998-07-16 00:00:00-04:00,1.9711974060869542,2.133213520050049,1.9576958108557074,2.133213520050049,6345598,0.0,0.0
1998-07-17 00:00:00-04:00,2.133213445529874,2.133213445529874,2.0927092670134515,2.0994601249694824,1444790,0.0,0.0
1998-07-20 00:00:00-04:00,2.099460093069645,2.1264625552637217,2.099460093069645,2.106210708618164,934809,0.0,0.0
1998-07-21 00:00:00-04:00,2.0589561462402344,2.065706762546359,2.0522052876291457,2.0589561462402344,747565,0.0,0.0
1998-07-22 00:00:00-04:00,2.0522049062553442,2.0522049062553442,2.0252023248964197,2.0387039184570312,2061096,0.0,0.0
1998-07-23 00:00:00-04:00,2.018451431930392,2.018451431930392,1.9711970090866089,1.9711970090866089,1383630,0.0,0.0
1998-07-24 00:00:00-04:00,2.011701002315636,2.0522051826911594,2.011701002315636,2.0319533348083496,445058,0.0,0.0
1998-07-27 00:00:00-04:00,2.031952380434293,2.031952380434293,1.9846974851401913,2.0049498081207275,1040663,0.0,0.0
1998-07-28 00:00:00-04:00,2.0049509881210406,2.0049509881210406,1.9779479153053234,1.9846986532211304,676996,0.0,0.0
1998-07-29 00:00:00-04:00,1.9846974851401913,2.0184509125488814,1.9846974851401913,2.0049498081207275,1097119,0.0,0.0
1998-07-30 00:00:00-04:00,2.004950429673396,2.045453997819167,2.004950429673396,2.0252022743225098,1337054,0.0,0.0
1998-07-31 00:00:00-04:00,2.011701241426886,2.018452100495183,1.9846986532211301,1.9846986532211304,604074,0.0,0.0
1998-08-03 00:00:00-04:00,1.9711976970444745,1.9711976970444745,1.849685139314581,1.8834385871887207,1775055,0.0,0.0
1998-08-04 00:00:00-04:00,1.9441939417722702,1.9441939417722702,1.8969395160675049,1.8969395160675049,1380337,0.0,0.0
1998-08-05 00:00:00-04:00,1.9036903128911395,1.9576954729704477,1.8901887199901783,1.9104405641555786,684993,0.0,0.0
1998-08-06 00:00:00-04:00,1.9036908886038628,1.998200250205234,1.9036908886038628,1.9846986532211304,1489014,0.0,0.0
1998-08-07 00:00:00-04:00,2.052204767536696,2.052204767536696,1.9981996084693225,2.018451452255249,851067,0.0,0.0
1998-08-10 00:00:00-04:00,2.0117012238349004,2.0117012238349004,1.9171918630599973,1.9171918630599976,1239669,0.0,0.0
1998-08-11 00:00:00-04:00,1.9036912595988824,1.9036912595988824,1.8361844730474146,1.8429347276687622,1431147,0.0,0.0
1998-08-12 00:00:00-04:00,1.8631860371468378,1.9576953649520874,1.8631860371468378,1.9576953649520874,1200620,0.0,0.0
1998-08-13 00:00:00-04:00,1.9509453223940694,1.9576960602935938,1.9306934721529658,1.9374442100524902,641711,0.0,0.0
1998-08-14 00:00:00-04:00,1.9846980158213505,2.018451452255249,1.9846980158213505,2.018451452255249,1967945,0.0,0.0
1998-08-17 00:00:00-04:00,1.9779472800735902,2.018451452255249,1.964446172035424,2.018451452255249,1356343,0.0,0.0
1998-08-18 00:00:00-04:00,1.944193843639692,2.018451452255249,1.944193843639692,2.018451452255249,1937835,0.0,0.0
1998-08-19 00:00:00-04:00,2.0184509125488814,2.0387032355294177,1.9981990741780218,2.0049498081207275,793670,0.0,0.0
1998-08-20 00:00:00-04:00,1.9441938400268555,1.9509446969145223,1.9441938400268555,1.9441938400268555,685464,0.0,0.0
1998-08-21 00:00:00-04:00,1.890188522144183,1.8969392573118375,1.876686930656433,1.876686930656433,585726,0.0,0.0
1998-08-24 00:00:00-04:00,1.8159319519327277,1.8226826904865492,1.8091812133789062,1.8091812133789062,724983,0.0,0.0
